Location_Code,latitude,longitude,time,date,Temp,Avg_Chloro,pDA,tDA,sst,chlor_a,Pn_delicatissima,Pn_seriata,Rrs_346.0,Rrs_348.0,Rrs_351.0,Rrs_353.0,Rrs_356.0,Rrs_358.0,Rrs_361.0,Rrs_363.0,Rrs_366.0,Rrs_368.0,Rrs_371.0,Rrs_373.0,Rrs_375.0,Rrs_378.0,Rrs_380.0,Rrs_383.0,Rrs_385.0,Rrs_388.0,Rrs_390.0,Rrs_393.0,Rrs_395.0,Rrs_398.0,Rrs_400.0,Rrs_403.0,Rrs_405.0,Rrs_408.0,Rrs_410.0,Rrs_413.0,Rrs_415.0,Rrs_418.0,Rrs_420.0,Rrs_422.0,Rrs_425.0,Rrs_427.0,Rrs_430.0,Rrs_432.0,Rrs_435.0,Rrs_437.0,Rrs_440.0,Rrs_442.0,Rrs_445.0,Rrs_447.0,Rrs_450.0,Rrs_452.0,Rrs_455.0,Rrs_457.0,Rrs_460.0,Rrs_462.0,Rrs_465.0,Rrs_467.0,Rrs_470.0,Rrs_472.0,Rrs_475.0,Rrs_477.0,Rrs_480.0,Rrs_482.0,Rrs_485.0,Rrs_487.0,Rrs_490.0,Rrs_492.0,Rrs_495.0,Rrs_497.0,Rrs_500.0,Rrs_502.0,Rrs_505.0,Rrs_507.0,Rrs_510.0,Rrs_512.0,Rrs_515.0,Rrs_517.0,Rrs_520.0,Rrs_522.0,Rrs_525.0,Rrs_527.0,Rrs_530.0,Rrs_532.0,Rrs_535.0,Rrs_537.0,Rrs_540.0,Rrs_542.0,Rrs_545.0,Rrs_547.0,Rrs_550.0,Rrs_553.0,Rrs_555.0,Rrs_558.0,Rrs_560.0,Rrs_563.0,Rrs_565.0,Rrs_568.0,Rrs_570.0,Rrs_573.0,Rrs_575.0,Rrs_578.0,Rrs_580.0,Rrs_583.0,Rrs_586.0,Rrs_588.0,Rrs_613.0,Rrs_615.0,Rrs_618.0,Rrs_620.0,Rrs_623.0,Rrs_625.0,Rrs_627.0,Rrs_630.0,Rrs_632.0,Rrs_635.0,Rrs_637.0,Rrs_640.0,Rrs_641.0,Rrs_642.0,Rrs_643.0,Rrs_645.0,Rrs_646.0,Rrs_647.0,Rrs_648.0,Rrs_650.0,Rrs_651.0,Rrs_652.0,Rrs_653.0,Rrs_655.0,Rrs_656.0,Rrs_657.0,Rrs_658.0,Rrs_660.0,Rrs_661.0,Rrs_662.0,Rrs_663.0,Rrs_665.0,Rrs_666.0,Rrs_667.0,Rrs_668.0,Rrs_670.0,Rrs_671.0,Rrs_672.0,Rrs_673.0,Rrs_675.0,Rrs_676.0,Rrs_677.0,Rrs_678.0,Rrs_679.0,Rrs_681.0,Rrs_682.0,Rrs_683.0,Rrs_684.0,Rrs_686.0,Rrs_687.0,Rrs_688.0,Rrs_689.0,Rrs_691.0,Rrs_692.0,Rrs_693.0,Rrs_694.0,Rrs_696.0,Rrs_697.0,Rrs_698.0,Rrs_699.0,Rrs_701.0,Rrs_702.0,Rrs_703.0,Rrs_704.0,Rrs_706.0,Rrs_707.0,Rrs_708.0,Rrs_709.0,Rrs_711.0,Rrs_712.0,Rrs_713.0,Rrs_714.0,Rrs_717.0,Rrs_719.0
SIO,32.867,-117.257,2024-05-20T18:51:00Z,5/20/24,18.2,7.82,0,,17.469993591308594,0.5659656524658203,3755,0,0.001306445,0.001423556,0.001520445,0.001540001,0.001676223,0.001900668,0.001965334,0.002051556,0.002088223,0.002070667,0.002078223,0.002272668,0.002438667,0.002279112,0.002263335,0.002619113,0.002801779,0.002710446,0.002554,0.002608445,0.002877556,0.002859334,0.002627556,0.00248089,0.002482667,0.002467334,0.002452667,0.002469779,0.002487556,0.002511556,0.00250489,0.002510224,0.002521779,0.002576001,0.002690446,0.002706001,0.002639557,0.002640446,0.00264489,0.002647556,0.002676001,0.002701556,0.002692444,0.002699334,0.002717112,0.002736001,0.002760222,0.002781112,0.002798002,0.00280689,0.002826445,0.002848,0.002852001,0.002866445,0.002889334,0.002897334,0.002927112,0.002943334,0.002888446,0.002854668,0.002829556,0.002794001,0.00277289,0.00276489,0.002733778,0.002639779,0.002506223,0.002376224,0.002304001,0.002290446,0.002272223,0.002248667,0.002243112,0.002233556,0.002200223,0.002157335,0.00212289,0.00208489,0.002055557,0.002016223,0.001961334,0.00188889,0.001812889,0.001745778,0.001696446,0.001668223,0.001640445,0.001599112,0.001549335,0.001506223,0.001451112,0.001368889,0.001271779,0.001173557,0.001067334,0.000964001,0.000891334,0.000863111,0.000242223,0.000232002,0.000230223,0.000222889,0.000212224,0.00021889,0.000243335,0.000248446,0.000224223,0.000203779,0.00019089,0.000181335,0.000176445,0.000177334,0.000182224,0.000199334,0.000212445,0.000224223,0.000221557,0.000214,0.000201556,0.000190667,0.000187556,0.000183779,0.000178667,0.000166667,0.000154668,0.000138445,0.000123334,0.000115778,0.000106001,0.000101334,9.822307038120925e-05,9.755624341778457e-05,0.000100001,0.000101335,0.000103113,0.000106223,0.000108445,0.000113556,0.000114445,0.000116668,0.000119335,0.000120223,0.000122445,0.000122001,0.000123556,0.000131779,0.000151556,0.000183779,0.000210667,0.000221334,0.000219556,0.000198445,0.000178668,0.000154001,0.000138001,0.00012889,0.000131334,0.000140001,0.000147556,0.000151112,0.000146001,0.000144223,0.000146223,0.000142222,0.000140001,0.000134,0.000129556,0.000127112,0.000132445,0.000128223,6.600013875868171e-05,6.668269634246826e-06
SIO,32.867,-117.257,2024-05-28T19:21:00Z,5/28/24,17.2,17.3,0,,17.077770233154297,0.6092296838760376,1878,0,0.00891,0.008738002,0.008572286,0.008285144,0.008106287,0.008022574,0.007874572,0.007818571,0.007632858,0.007350572,0.007124287,0.007120287,0.007064001,0.006702858,0.00646,0.006562857,0.006585144,0.006366001,0.006094287,0.005997429,0.006105715,0.006002858,0.005680286,0.005431715,0.005309715,0.005141714,0.005001715,0.004901429,0.004798287,0.00470943,0.004591715,0.004500286,0.004446286,0.004410859,0.004439144,0.004375144,0.004226287,0.004151144,0.004094001,0.00403143,0.003995144,0.003998572,0.003972,0.00390743,0.003861143,0.003811143,0.003774859,0.003724858,0.003678286,0.003588573,0.003521144,0.00349743,0.003453429,0.003428857,0.003419143,0.003393715,0.003400001,0.003396572,0.003312286,0.003263714,0.003234286,0.003205715,0.00318343,0.003184572,0.003171144,0.003108857,0.003020859,0.00293143,0.00288143,0.002866572,0.002850573,0.002818858,0.002798859,0.002777143,0.002738001,0.002695143,0.002670858,0.002652287,0.002632287,0.002606571,0.002560286,0.002479144,0.002400001,0.002346287,0.002312,0.002286001,0.002272001,0.002234572,0.002196286,0.002140287,0.002077144,0.001996859,0.001885143,0.001773714,0.001654858,0.001539144,0.001456572,0.001406286,0.000632,0.000616573,0.000592573,0.000567143,0.000550572,0.000533715,0.00054543,0.000552858,0.000530001,0.000504287,0.000482859,0.000463716,0.000458286,0.000452572,0.000454001,0.000468572,0.000478858,0.000491716,0.000485143,0.00047343,0.000460573,0.000441716,0.000433143,0.000419714,0.000412573,0.000395145,0.000376857,0.000358859,0.000344001,0.000333715,0.000329144,0.000321714,0.000324858,0.000319143,0.000327144,0.000335715,0.000334286,0.000336001,0.000349144,0.000356572,0.000360572,0.000368858,0.000372287,0.000373144,0.000374287,0.000368286,0.000362287,0.000366001,0.000372001,0.000392572,0.000399429,0.000403429,0.000386573,0.000358858,0.000337715,0.000307716,0.000284858,0.000277143,0.000269144,0.000270573,0.000266857,0.000270858,0.000260572,0.000251716,0.000245715,0.000235143,0.000230287,0.000219429,0.000213716,0.000210286,0.000207715,0.00020343,0.000139715,8.228634396800771e-05
SIO,32.867,-117.257,2024-06-03T19:18:00Z,6/3/24,17.7,16.71,0,,17.781105041503906,,626,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIO,32.867,-117.257,2024-06-10T19:00:00Z,6/10/24,18.5,1.5,0,,17.90888214111328,0.43781304359436035,3755,0,0.003581751,0.003769501,0.003882501,0.003857751,0.003928251,0.00413025,0.004184251,0.004205251,0.004174002,0.004079001,0.004017501,0.004156251,0.004203001,0.003957752,0.003910001,0.004170751,0.004260751,0.004112752,0.003923251,0.003953251,0.004224751,0.004212001,0.003945001,0.003763751,0.00373175,0.003678501,0.003611,0.003587001,0.003570502,0.003572001,0.003543001,0.003509,0.003489251,0.003485251,0.003543251,0.003516251,0.003408751,0.003377751,0.003347001,0.003311001,0.003322001,0.00332575,0.003301001,0.003282001,0.003281251,0.003273001,0.00327875,0.003275502,0.00326175,0.0032185,0.003190001,0.003178501,0.003166001,0.00316725,0.003168751,0.003155,0.00317775,0.003191251,0.003126501,0.003068751,0.003016751,0.002955,0.002905501,0.002872001,0.002805251,0.002690501,0.002544501,0.002406251,0.00232725,0.002302001,0.0022765,0.002244251,0.00222675,0.002208252,0.002166251,0.002120751,0.002087,0.00204525,0.002007501,0.001958251,0.001892751,0.001817001,0.00174075,0.001675,0.001629251,0.001591001,0.001557751,0.001507501,0.001459751,0.001417251,0.001357751,0.001270501,0.001171251,0.001073751,0.000973751,0.00087525,0.000796251,0.0007395,0.000200751,0.000187501,0.000188751,0.000174751,0.000173751,0.000172251,0.0001725,0.000173751,0.000159751,0.000152001,0.000150751,0.000150251,0.000150251,0.000148,0.000148,0.000159751,0.00016425,0.000169751,0.000166501,0.000163001,0.000150751,0.000139501,0.000131251,0.000121251,0.000119251,0.000112751,0.0001035,9.275088086724281e-05,8.425163105130196e-05,7.650069892406464e-05,7.27502629160881e-05,7.100123912096024e-05,7.200054824352264e-05,6.975140422582626e-05,7.50003382563591e-05,7.500080391764641e-05,7.575191557407379e-05,7.900083437561989e-05,8.324999362230301e-05,8.625071495771408e-05,8.975062519311905e-05,9.17515717446804e-05,9.35019925236702e-05,9.575113654136658e-05,9.400118142366409e-05,9.100092574954033e-05,9.050080552697182e-05,9.125052019953728e-05,9.00006853044033e-05,9.50004905462265e-05,9.375065565109253e-05,9.525101631879807e-05,9.050033986568451e-05,8.72509554028511e-05,8.40015709400177e-05,7.50003382563591e-05,7.200054824352264e-05,7.425015792250633e-05,7.200101390480995e-05,8.17510299384594e-05,8.250121027231216e-05,8.525140583515167e-05,8.275127038359642e-05,8.17510299384594e-05,8.250121027231216e-05,8.17510299384594e-05,7.925089448690414e-05,7.400056347250938e-05,7.350044324994087e-05,7.17509537935257e-05,7.275119423866272e-05,7.050111889839172e-05,3.300141543149948e-05,-3.25E-06
SIO,32.867,-117.257,2024-06-17T19:19:00Z,6/17/24,18.5,1.63,0,,18.67555046081543,0.7097892761230469,10639,0,0.002313778,0.002516446,0.002664446,0.002720001,0.002880223,0.003209556,0.003377779,0.003466667,0.003502001,0.003483334,0.00347489,0.003661112,0.003806223,0.003619112,0.003567112,0.003815334,0.003930667,0.003919556,0.003856444,0.003924668,0.004237778,0.004290223,0.004091556,0.00395178,0.003942668,0.003929556,0.003923556,0.003927557,0.003917778,0.003921334,0.003895556,0.003877779,0.003864667,0.003853112,0.003903779,0.003894223,0.003797557,0.003765112,0.003749556,0.003726446,0.003741113,0.003739334,0.003698001,0.003684223,0.003687778,0.003683111,0.003702001,0.003708667,0.003703778,0.003691112,0.003693556,0.003708667,0.003723112,0.003738001,0.003750445,0.003734889,0.003750223,0.003762,0.003700223,0.003644001,0.003592889,0.003531556,0.003469112,0.003406445,0.003321557,0.003195556,0.003036223,0.002891335,0.002810223,0.002792,0.002778445,0.002751111,0.002736001,0.002722223,0.002688668,0.002640001,0.002602223,0.002557334,0.002506001,0.002448445,0.002386668,0.002303334,0.002222223,0.002161778,0.002111557,0.002073112,0.002042223,0.001991556,0.001935112,0.001868668,0.001793334,0.00169489,0.001581557,0.001477557,0.001364445,0.001239779,0.001136224,0.00106089,0.000398001,0.000381557,0.00037289,0.000358223,0.000347557,0.00034089,0.000354223,0.000355779,0.000326446,0.000306446,0.000296445,0.000289112,0.000285334,0.000278445,0.000270446,0.000270445,0.000268001,0.000275556,0.000278668,0.00028289,0.000275112,0.000262445,0.000251335,0.000239556,0.000231556,0.000218223,0.000208001,0.000198001,0.000191112,0.00018689,0.000183779,0.000184001,0.000186667,0.000184001,0.000189112,0.000191779,0.000193556,0.000199334,0.000205779,0.000210445,0.000212223,0.000214446,0.000215557,0.000215557,0.000214223,0.000209334,0.000208001,0.000213112,0.000226224,0.000255335,0.00027489,0.000273112,0.000248,0.000214668,0.000198446,0.000186445,0.000178667,0.000169556,0.000156223,0.000153335,0.00014889,0.000148446,0.000138667,0.000130445,0.000119112,0.000108445,0.000101779,9.488935029366985e-05,9.333466732641682e-05,9.089004743145779e-05,8.488901949021965e-05,7.511219882871956e-05,7.00006858096458e-05,9.777852392289788e-05
SIO,32.867,-117.257,2024-06-24T19:09:00Z,6/24/24,20.8,5.67,0,,20.731103897094727,0.7097892761230469,275958,2905,0.002313778,0.002516446,0.002664446,0.002720001,0.002880223,0.003209556,0.003377779,0.003466667,0.003502001,0.003483334,0.00347489,0.003661112,0.003806223,0.003619112,0.003567112,0.003815334,0.003930667,0.003919556,0.003856444,0.003924668,0.004237778,0.004290223,0.004091556,0.00395178,0.003942668,0.003929556,0.003923556,0.003927557,0.003917778,0.003921334,0.003895556,0.003877779,0.003864667,0.003853112,0.003903779,0.003894223,0.003797557,0.003765112,0.003749556,0.003726446,0.003741113,0.003739334,0.003698001,0.003684223,0.003687778,0.003683111,0.003702001,0.003708667,0.003703778,0.003691112,0.003693556,0.003708667,0.003723112,0.003738001,0.003750445,0.003734889,0.003750223,0.003762,0.003700223,0.003644001,0.003592889,0.003531556,0.003469112,0.003406445,0.003321557,0.003195556,0.003036223,0.002891335,0.002810223,0.002792,0.002778445,0.002751111,0.002736001,0.002722223,0.002688668,0.002640001,0.002602223,0.002557334,0.002506001,0.002448445,0.002386668,0.002303334,0.002222223,0.002161778,0.002111557,0.002073112,0.002042223,0.001991556,0.001935112,0.001868668,0.001793334,0.00169489,0.001581557,0.001477557,0.001364445,0.001239779,0.001136224,0.00106089,0.000398001,0.000381557,0.00037289,0.000358223,0.000347557,0.00034089,0.000354223,0.000355779,0.000326446,0.000306446,0.000296445,0.000289112,0.000285334,0.000278445,0.000270446,0.000270445,0.000268001,0.000275556,0.000278668,0.00028289,0.000275112,0.000262445,0.000251335,0.000239556,0.000231556,0.000218223,0.000208001,0.000198001,0.000191112,0.00018689,0.000183779,0.000184001,0.000186667,0.000184001,0.000189112,0.000191779,0.000193556,0.000199334,0.000205779,0.000210445,0.000212223,0.000214446,0.000215557,0.000215557,0.000214223,0.000209334,0.000208001,0.000213112,0.000226224,0.000255335,0.00027489,0.000273112,0.000248,0.000214668,0.000198446,0.000186445,0.000178667,0.000169556,0.000156223,0.000153335,0.00014889,0.000148446,0.000138667,0.000130445,0.000119112,0.000108445,0.000101779,9.488935029366985e-05,9.333466732641682e-05,9.089004743145779e-05,8.488901949021965e-05,7.511219882871956e-05,7.00006858096458e-05,9.777852392289788e-05
SIO,32.867,-117.257,2024-07-01T19:21:00Z,7/1/24,19.7,5.09,0,,21.013324737548828,1.4731611013412476,66335,1252,0.002689556,0.002819113,0.002905112,0.002930445,0.003083111,0.003350223,0.003428223,0.003484,0.00349689,0.003457556,0.003458223,0.003665112,0.003797112,0.003598223,0.003571557,0.003875334,0.004028445,0.003966001,0.003834445,0.003872667,0.004171334,0.004198669,0.003967557,0.00381489,0.00380489,0.003786001,0.003774001,0.003764445,0.00374689,0.003756001,0.003734224,0.003704668,0.003686667,0.003678668,0.003737557,0.003722445,0.003627334,0.003604223,0.003586668,0.003566222,0.00358289,0.003583779,0.003560445,0.003550001,0.003559556,0.003551556,0.003566667,0.003577113,0.003574668,0.003571112,0.003593778,0.00361289,0.003627779,0.003650223,0.003671334,0.003665556,0.003691779,0.003703556,0.003648223,0.003613779,0.003594223,0.003568667,0.003550001,0.003534001,0.003496223,0.003423779,0.003322667,0.003230223,0.003188668,0.003187334,0.003186001,0.003176001,0.003179334,0.003184001,0.003167112,0.003141335,0.003127112,0.003104001,0.003072446,0.003034445,0.002989778,0.002926002,0.002860001,0.002815557,0.002791334,0.002774668,0.002756668,0.002723556,0.002682889,0.002621557,0.002544668,0.00243689,0.002307778,0.002165779,0.00200689,0.001834445,0.001674,0.001537112,0.000638001,0.000614445,0.000602446,0.000589334,0.000579334,0.000571556,0.000572001,0.000569556,0.000545557,0.000525556,0.000516668,0.000509779,0.000503334,0.000497556,0.000491557,0.000489112,0.000485779,0.000488668,0.000483334,0.000477557,0.000465778,0.00045089,0.000440001,0.000426445,0.000415778,0.000399335,0.000383113,0.000371112,0.000362668,0.000354223,0.000349556,0.000348667,0.000351112,0.000350001,0.000358445,0.000364223,0.000368445,0.000372224,0.000384001,0.000390223,0.000394002,0.000399779,0.000402667,0.000402445,0.000403334,0.000396,0.000391556,0.000393112,0.000395112,0.000410001,0.000413557,0.00040489,0.000380002,0.000349335,0.000330445,0.000312445,0.000300001,0.000291112,0.000279557,0.000272223,0.000262668,0.000256001,0.000244446,0.000232223,0.000222668,0.000210002,0.000201111,0.000191778,0.000185556,0.000179112,0.000169778,0.000157334,0.000130223,0.00012689
SIO,32.867,-117.257,2024-07-08T18:16:00Z,7/8/24,22.7,1.96,0,,20.60332489013672,0.2905087471008301,8761,626,0.008531501,0.008430501,0.0083595,0.008231,0.008235001,0.008343502,0.008338501,0.008350001,0.008245001,0.0080795,0.0079655,0.0080235,0.008074001,0.007749,0.007545002,0.007745001,0.007705001,0.007519501,0.007351001,0.0073255,0.007542001,0.007471501,0.007148501,0.006882001,0.006774001,0.006661001,0.006517001,0.006417001,0.006332502,0.006269,0.0061515,0.006041502,0.0059655,0.005895001,0.005882001,0.005812502,0.005649501,0.005546002,0.005465501,0.005391001,0.005350501,0.005295002,0.0052105,0.0051155,0.005066501,0.0050205,0.004990502,0.004934001,0.0048755,0.0048165,0.004762,0.004736,0.004697002,0.004661,0.0046265,0.004580001,0.004587001,0.004567501,0.0044475,0.004359001,0.004279501,0.004177501,0.004090502,0.0040105,0.003897001,0.003750501,0.003558501,0.003363,0.00324,0.003188001,0.003150001,0.00309,0.0030575,0.003028002,0.002967001,0.002899,0.002829,0.002765501,0.002703001,0.002648501,0.0025615,0.002451001,0.0023475,0.002259001,0.002195501,0.002142001,0.0020915,0.002026001,0.001957501,0.001901501,0.001825001,0.001722502,0.001618502,0.001507501,0.001389502,0.001279002,0.001185001,0.001112,0.000467001,0.000446002,0.000432001,0.000405501,0.0004,0.000393501,0.000394501,0.000384001,0.000362,0.000343001,0.000330001,0.000330001,0.000334501,0.000329001,0.000326001,0.0003235,0.000319001,0.000319001,0.0003155,0.000312501,0.000303001,0.000294,0.000286501,0.000270502,0.000262001,0.000247001,0.000235502,0.000227001,0.000220501,0.000214501,0.000205001,0.000204001,0.000201001,0.000197001,0.000204002,0.000200001,0.000201001,0.000203001,0.000203501,0.000204501,0.0001995,0.000201501,0.000206501,0.000207501,0.000208501,0.000204002,0.000196501,0.0001955,0.000195501,0.000210501,0.000220001,0.000221001,0.00021,0.000184,0.000167501,0.000150002,0.000142001,0.000145001,0.000140501,0.000145,0.000145501,0.000146501,0.000144501,0.000144501,0.0001405,0.000138001,0.000135001,0.000132001,0.000129001,0.000122501,0.000114501,9.900052100419998e-05,4.850141704082489e-05,2.450123429298401e-05
SIO,32.867,-117.257,2024-07-15T19:23:00Z,7/15/24,21.2,3.79,0,,21.18665885925293,1.2663726806640625,14393,5632,0.002379001,0.002565001,0.0027415,0.002814751,0.003028501,0.003357001,0.003423251,0.003454252,0.003495751,0.003459251,0.003453501,0.003681751,0.003770251,0.003546251,0.003602501,0.00397425,0.0041435,0.004048001,0.00389225,0.003961251,0.004240001,0.004177501,0.003892751,0.003732,0.003721501,0.003688751,0.003642002,0.003606751,0.003579751,0.003588751,0.00354025,0.003495,0.003486251,0.003504251,0.003592,0.003551501,0.003429251,0.003392251,0.003355502,0.003295751,0.003294,0.003301,0.003278751,0.003264501,0.003253001,0.00323575,0.003258001,0.003269501,0.003272501,0.003247251,0.0032335,0.003229751,0.003232501,0.003254001,0.003272251,0.00326625,0.003292251,0.003289001,0.00320725,0.003155251,0.003118752,0.003072751,0.003032501,0.002982001,0.00290125,0.002815252,0.002725251,0.002636001,0.002597,0.002605501,0.002599751,0.002570251,0.002565751,0.002573,0.002552251,0.002524002,0.002509252,0.002478251,0.002446001,0.002404751,0.002361251,0.002310751,0.002262001,0.002226,0.002203502,0.00219325,0.00219525,0.002164,0.002115251,0.002038002,0.001952501,0.0018585,0.001741001,0.001626001,0.001497752,0.001344251,0.001193001,0.0010305,0.000402001,0.000384251,0.00037075,0.000345501,0.00033575,0.0003165,0.000314501,0.000313751,0.000296252,0.0002855,0.000280001,0.000275251,0.000271751,0.000265751,0.00025375,0.000243501,0.000226751,0.000220751,0.000215501,0.000219251,0.000218001,0.000212001,0.0002035,0.000194251,0.000190751,0.00018175,0.000177501,0.000172001,0.000173002,0.000176501,0.000180001,0.000184752,0.000188001,0.000188,0.000197751,0.000201251,0.000208501,0.000216501,0.000225251,0.000232501,0.000234501,0.000238251,0.000241001,0.0002415,0.000239001,0.000232501,0.00022425,0.000219251,0.000216251,0.000224001,0.000222001,0.000209,0.000176751,0.000142001,0.00012325,0.000111502,0.000105251,9.950017556548119e-05,8.075032383203506e-05,7.200147956609726e-05,6.1001162976026535e-05,5.9500802308321e-05,5.3750816732645035e-05,4.925113171339035e-05,4.4250860810279846e-05,3.800075501203537e-05,3.450131043791771e-05,3.3501069992780685e-05,3.4751370549201965e-05,2.9251445084810257e-05,2.1249987185001373e-05,1.0250601917505264e-05,2.0009465515613556e-06,2.7000904083251953e-05
SIO,32.867,-117.257,2024-07-22T19:02:00Z,7/22/24,21.4,4.44,0.02,,21.47888184,0.77109164,461867,26143,0.001275334,0.001492667,0.00172489,0.001805112,0.002015779,0.002379334,0.002578223,0.002743112,0.002835778,0.002855556,0.002899778,0.003138668,0.003322223,0.003188445,0.003169112,0.003479556,0.003674001,0.003639112,0.003570445,0.003663779,0.00397,0.004041111,0.003831779,0.003669779,0.003657112,0.003626224,0.003604223,0.003610445,0.003612446,0.003628668,0.003617335,0.003599779,0.003599112,0.003612,0.003689778,0.003699334,0.003612667,0.003582223,0.003571778,0.003561334,0.003568667,0.003567779,0.003550667,0.003539335,0.00354889,0.003559113,0.003582889,0.003603556,0.003606668,0.00360289,0.003622667,0.00364689,0.003656444,0.003670668,0.00368489,0.003666001,0.003679112,0.003685557,0.003603779,0.003543111,0.003499113,0.003447779,0.003401334,0.003358446,0.00329289,0.003180445,0.003016445,0.00287,0.00280089,0.002784223,0.002769111,0.002746222,0.002730668,0.002710223,0.002675112,0.002628223,0.002589556,0.002545557,0.002497779,0.002441334,0.002370889,0.002289334,0.002210001,0.002144224,0.002104001,0.002066446,0.002033556,0.001982668,0.001927334,0.001873778,0.001804224,0.00171889,0.00161889,0.001515112,0.001404223,0.001285334,0.001189556,0.00113289,0.000472001,0.000461778,0.000451557,0.000429334,0.000420889,0.000419557,0.000442668,0.000442223,0.000400223,0.000377334,0.000364001,0.000354668,0.000349556,0.00033489,0.000323335,0.000321113,0.000318223,0.000325557,0.000329556,0.000334446,0.000330223,0.000327112,0.000312223,0.000299557,0.000288445,0.000271334,0.00026489,0.000253778,0.000247556,0.000243778,0.000240667,0.000243334,0.000245334,0.00024489,0.00025289,0.000257334,0.000260667,0.000268223,0.000275556,0.000281556,0.000281556,0.000284223,0.000285111,0.000286445,0.000286223,0.000280668,0.000278001,0.000284,0.000304667,0.000345112,0.000372223,0.000366668,0.000318668,0.000267112,0.000240223,0.000223556,0.00021689,0.000204001,0.000182446,0.000175556,0.000165557,0.000162223,0.000150001,0.000139334,0.00012689,0.000113557,0.000105335,9.666755795478821e-05,9.488935029366985e-05,9.466790652368218e-05,8.35566024761647e-05,6.533455598400906e-05,4.73343679914251e-05,9.37792137847282e-05
SIO,32.867,-117.257,2024-07-29T19:07:00Z,7/29/24,20.5,5.02,0.026,,21.864439010620117,0.43308359384536743,278863,37763,0.002531112,0.002765779,0.002983334,0.003067112,0.003250889,0.003587557,0.003747112,0.003857778,0.003925779,0.003914001,0.003944001,0.00416289,0.004314445,0.004153779,0.004155556,0.004463779,0.004592446,0.004542667,0.004467556,0.004541112,0.004816445,0.004829556,0.004596223,0.004437779,0.004420001,0.004377334,0.004336,0.004319334,0.00430889,0.004320223,0.004299112,0.004274001,0.004266668,0.004280445,0.004363335,0.004347779,0.00423689,0.004192223,0.004152445,0.004106001,0.004100889,0.004083335,0.004036668,0.00400689,0.003999779,0.003995335,0.004011779,0.004024889,0.004017334,0.003996223,0.003990666,0.00398289,0.003968223,0.003966223,0.003953334,0.003918223,0.003919557,0.003893556,0.003790445,0.003710223,0.003629334,0.003541779,0.003454668,0.003379111,0.003270001,0.003115556,0.002926222,0.002746001,0.002639334,0.002602001,0.002566001,0.002516223,0.002488667,0.002463778,0.002410223,0.002355556,0.002309112,0.002248223,0.002190446,0.002127556,0.002054667,0.00196889,0.001885778,0.001809111,0.001763112,0.001717556,0.001682,0.00162889,0.001578001,0.00152489,0.001466445,0.001389779,0.001298445,0.001206001,0.00110289,0.000999779,0.000917556,0.00085689,0.000339112,0.000321112,0.000320667,0.000308445,0.000308889,0.000304,0.000311779,0.000311112,0.00029289,0.000278445,0.000271778,0.000265778,0.000264446,0.000260223,0.000256667,0.000264446,0.000265335,0.000269112,0.000265113,0.000262668,0.000250667,0.000240668,0.000231334,0.000220668,0.000217112,0.000208445,0.000198668,0.000188446,0.000181334,0.000173556,0.00017089,0.000166223,0.000166223,0.000161112,0.00016689,0.000165112,0.000163334,0.000165778,0.00016689,0.000169112,0.000168223,0.000169778,0.00016889,0.000169335,0.000166001,0.000162446,0.000159334,0.000160445,0.000165557,0.000179334,0.00018889,0.000191556,0.000181334,0.000162001,0.000149779,0.000136445,0.000127334,0.000128223,0.000122445,0.000125556,0.000123779,0.000125334,0.000120001,0.000117112,0.000112667,0.000109557,0.000106446,0.000102445,0.000101112,9.844535088632256e-05,9.311238682130352e-05,8.66672198753804e-05,4.977815842721611e-05,2.8667764127021655e-05
